TIMESTAMP,GLOBAL_Avg,DIRECT_Avg
2023-01-02 19:44:00,-2.42389,-0.226421
2023-01-02 19:45:00,-2.41475,-0.224931
2023-01-02 19:46:00,-2.47183,-0.22493
2023-01-02 19:47:00,-2.40675,-0.227909
2023-01-02 19:48:00,-2.40332,-0.233867
2023-01-02 19:49:00,-2.40903,-0.22344
2023-01-02 19:50:00,-2.39419,-0.22195
2023-01-02 19:51:00,-2.40218,-0.22195
2023-01-02 19:52:00,-2.34738,-0.214503
2023-01-02 19:53:00,-2.27203,-0.201096
2023-01-02 19:54:00,-2.24234,-0.201096
2023-01-02 19:55:00,-2.20237,-0.211523
2023-01-02 19:56:00,-2.18524,-0.22195
2023-01-02 19:57:00,-2.15784,-0.211522
2023-01-02 19:58:00,-2.13272,-0.199605
2023-01-02 19:59:00,-2.13271,-0.192157
2023-01-02 20:00:00,-2.16583,-0.169813
2023-01-02 20:01:00,-2.19779,-0.183219
2023-01-02 20:02:00,-2.22634,-0.18024
2023-01-02 20:03:00,-2.27316,-0.162366
2023-01-02 20:04:00,-2.26403,-0.123637
2023-01-02 20:05:00,-2.25489,-0.141511
2023-01-02 20:06:00,-2.31197,-0.154918
2023-01-02 20:07:00,-2.32567,-0.18322
2023-01-02 20:08:00,-2.2526,-0.126615
2023-01-02 20:09:00,-2.22749,-0.196627
2023-01-02 20:10:00,-2.22863,-0.181731
2023-01-02 20:11:00,-2.23548,-0.180241
2023-01-02 20:12:00,-2.23206,-0.178752
2023-01-02 20:13:00,-2.2469,-0.174283
2023-01-02 20:14:00,-2.27543,-0.140022
2023-01-02 20:15:00,-2.2937,-0.165344
2023-01-02 20:16:00,-2.27771,-0.151938
2023-01-02 20:17:00,-2.34735,-0.17875
2023-01-02 20:18:00,-2.34278,-0.177261
2023-01-02 20:19:00,-2.28798,-0.172792
2023-01-02 20:20:00,-2.29255,-0.186198
2023-01-02 20:21:00,-2.19094,-0.135552
2023-01-02 20:22:00,-2.15212,-0.174281
2023-01-02 20:23:00,-2.14755,-0.17875
2023-01-02 20:24:00,-2.16239,-0.196625
2023-01-02 20:25:00,-2.12815,-0.143
2023-01-02 20:26:00,-2.06991,-0.113208
2023-01-02 20:27:00,-1.96373,-0.129594
2023-01-02 20:28:00,-1.91577,-0.148958
2023-01-02 20:29:00,-1.95345,-0.205562
2023-01-02 20:30:00,-1.98085,-0.151937
2023-01-02 20:31:00,-1.9329,-0.0640519
2023-01-02 20:32:00,-1.92948,-0.102781
2023-01-02 20:33:00,-1.95118,-0.101292
2023-01-02 20:34:00,-1.99,-0.122146
2023-01-02 20:35:00,-2.0585,-0.114698
2023-01-02 20:36:00,-2.08932,-0.0431979
2023-01-02 20:37:00,-2.11444,-0.0461771
2023-01-02 20:38:00,-2.12814,-0.0700104
2023-01-02 20:39:00,-2.12014,-0.0923538
2023-01-02 20:40:00,-2.13727,-0.117676
2023-01-02 20:41:00,-2.16237,-0.107249
2023-01-02 20:42:00,-2.14524,-0.113207
2023-01-02 20:43:00,-2.12355,-0.159384
2023-01-02 20:44:00,-2.13155,-0.159384
2023-01-02 20:45:00,-2.12012,-0.159383
2023-01-02 20:46:00,-2.09843,-0.169811
2023-01-02 20:47:00,-2.09501,-0.169811
2023-01-02 20:48:00,-2.07561,-0.166832
2023-01-02 20:49:00,-2.00939,-0.159384
2023-01-02 20:50:00,-1.96829,-0.114697
2023-01-02 20:51:00,-1.91348,-0.169811
2023-01-02 20:52:00,-1.93518,-0.178749
2023-01-02 20:53:00,-1.91576,-0.165342
2023-01-02 20:54:00,-1.90092,-0.162362
2023-01-02 20:55:00,-1.93174,-0.156404
2023-01-02 20:56:00,-1.88035,-0.13108
2023-01-02 20:57:00,-1.83125,-0.122143
2023-01-02 20:58:00,-1.82213,-0.154913
2023-01-02 20:59:00,-1.85295,-0.169809
2023-01-02 21:00:00,-1.8461,-0.160872
2023-01-02 21:01:00,-1.82326,-0.16534
2023-01-02 21:02:00,-1.80272,-0.172788
2023-01-02 21:03:00,-1.8244,-0.175767
2023-01-02 21:04:00,-1.87464,-0.172788
2023-01-02 21:05:00,-1.92145,-0.151934
2023-01-02 21:06:00,-1.92945,-0.163851
2023-01-02 21:07:00,-1.95799,-0.165341
2023-01-02 21:08:00,-2.03678,-0.172789
2023-01-02 21:09:00,-2.12811,-0.157893
2023-01-02 21:10:00,-2.15665,-0.151935
2023-01-02 21:11:00,-2.18633,-0.145976
2023-01-02 21:12:00,-2.19432,-0.163851
2023-01-02 21:13:00,-2.19318,-0.163851
2023-01-02 21:14:00,-2.18746,-0.171298
2023-01-02 21:15:00,-2.16234,-0.178746
2023-01-02 21:16:00,-2.15892,-0.195131
2023-01-02 21:17:00,-2.21601,-0.201089
2023-01-02 21:18:00,-2.17148,-0.177257
2023-01-02 21:19:00,-2.17833,-0.175767
2023-01-02 21:20:00,-2.17262,-0.178746
2023-01-02 21:21:00,-2.15778,-0.184704
2023-01-02 21:22:00,-2.1475,-0.183214
2023-01-02 21:23:00,-2.15777,-0.186193
2023-01-02 21:24:00,-2.17261,-0.180235
2023-01-02 21:25:00,-2.1669,-0.186193
2023-01-02 21:26:00,-2.18746,-0.181725
2023-01-02 21:27:00,-2.18289,-0.183214
2023-01-02 21:28:00,-2.23426,-0.180235
2023-01-02 21:29:00,-2.20115,-0.174276
2023-01-02 21:30:00,-2.22627,-0.165339
2023-01-02 21:31:00,-2.21943,-0.134059
2023-01-02 21:32:00,-2.20573,-0.102779
2023-01-02 21:33:00,-2.22171,-0.137038
2023-01-02 21:34:00,-2.19774,-0.13257
2023-01-02 21:35:00,-2.17147,-0.171298
2023-01-02 21:36:00,-2.15777,-0.175766
2023-01-02 21:37:00,-2.15206,-0.177256
2023-01-02 21:38:00,-2.12808,-0.174276
2023-01-02 21:39:00,-2.13265,-0.178745
2023-01-02 21:40:00,-2.1532,-0.186193
2023-01-02 21:41:00,-2.21942,-0.201088
2023-01-02 21:42:00,-2.27879,-0.177256
2023-01-02 21:43:00,-2.33359,-0.116184
2023-01-02 21:44:00,-2.33472,-0.0312803
2023-01-02 21:45:00,-2.28791,-0.0283012
2023-01-02 21:46:00,-2.29133,-0.0908616
2023-01-02 21:47:00,-2.27192,-0.131079
2023-01-02 21:48:00,-2.23767,-0.140016
2023-01-02 21:49:00,-2.24338,-0.160869
2023-01-02 21:50:00,-2.26735,-0.123631
2023-01-02 21:51:00,-2.34955,-0.104267
2023-01-02 21:52:00,-2.35641,-0.0312802
2023-01-02 21:53:00,-2.32558,-0.022343
2023-01-02 21:54:00,-2.32786,-0.0849032
2023-01-02 21:55:00,-2.30731,-0.0849032
2023-01-02 21:56:00,-2.26278,-0.0834135
2023-01-02 21:57:00,-2.19428,-0.148952
2023-01-02 21:58:00,-2.22282,-0.151931
2023-01-02 21:59:00,-2.15317,-0.116183
2023-01-02 22:00:00,-2.0961,-0.166827
2023-01-02 22:01:00,-2.0824,-0.183212
2023-01-02 22:02:00,-2.08354,-0.186191
2023-01-02 22:03:00,-2.06641,-0.180233
2023-01-02 22:04:00,-2.0687,-0.186191
2023-01-02 22:05:00,-2.02874,-0.172785
2023-01-02 22:06:00,-2.00133,-0.178743
2023-01-02 22:07:00,-1.98877,-0.180232
2023-01-02 22:08:00,-2.06869,-0.207044
2023-01-02 22:09:00,-2.16116,-0.171295
2023-01-02 22:10:00,-2.2993,-0.06256
2023-01-02 22:11:00,-2.41575,0.145973
2023-01-02 22:12:00,-2.46484,0.141504
2023-01-02 22:13:00,-2.58014,0.0685178
2023-01-02 22:14:00,-2.61553,0.0402169
2023-01-02 22:15:00,-2.55503,-0.0163847
2023-01-02 22:16:00,-2.4911,-0.0789447
2023-01-02 22:17:00,-2.46485,-0.0997982
2023-01-02 22:18:00,-2.35067,-0.111714
2023-01-02 22:19:00,-2.36437,-0.177253
2023-01-02 22:20:00,-2.32785,-0.171295
2023-01-02 22:21:00,-2.2856,-0.177253
2023-01-02 22:22:00,-2.27305,-0.172785
2023-01-02 22:23:00,-2.27647,-0.171295
2023-01-02 22:24:00,-2.33013,-0.174274
2023-01-02 22:25:00,-2.36438,-0.0878821
2023-01-02 22:26:00,-2.39292,-0.0759657
2023-01-02 22:27:00,-2.38037,-0.03128
2023-01-02 22:28:00,-2.27762,-0.0580914
2023-01-02 22:29:00,-2.17258,-0.122141
2023-01-02 22:30:00,-2.15774,-0.175764
2023-01-02 22:31:00,-2.14289,-0.178742
2023-01-02 22:32:00,-2.08695,-0.18619
2023-01-02 22:33:00,-2.01388,-0.180231
2023-01-02 22:34:00,-1.95565,-0.184699
2023-01-02 22:35:00,-1.9351,-0.198105
2023-01-02 22:36:00,-1.9408,-0.217468
2023-01-02 22:37:00,-1.92483,-0.181721
2023-01-02 22:38:00,-1.93053,-0.178741
2023-01-02 22:39:00,-1.91569,-0.178741
2023-01-02 22:40:00,-1.9077,-0.178741
2023-01-02 22:41:00,-1.94195,-0.174273
2023-01-02 22:42:00,-1.94652,-0.174273
2023-01-02 22:43:00,-1.92597,-0.169805
2023-01-02 22:44:00,-1.87916,-0.162357
2023-01-02 22:45:00,-1.83235,-0.178741
2023-01-02 22:46:00,-1.85861,-0.15193
2023-01-02 22:47:00,-1.85633,-0.141504
2023-01-02 22:48:00,-1.81752,-0.116182
2023-01-02 22:49:00,-1.78669,-0.145973
2023-01-02 22:50:00,-1.71819,-0.0953291
2023-01-02 22:51:00,-1.60517,-0.119162
2023-01-02 22:52:00,-1.53781,-0.147462
2023-01-02 22:53:00,-1.54351,-0.135546
2023-01-02 22:54:00,-1.51841,-0.151931
2023-01-02 22:55:00,-1.52868,-0.148952
2023-01-02 22:56:00,-1.55152,-0.141505
2023-01-02 22:57:00,-1.55494,-0.0863925
2023-01-02 22:58:00,-1.5481,-0.0938402
2023-01-02 22:59:00,-1.62801,-0.0923505
2023-01-02 23:00:00,-1.64513,-0.0789443
2023-01-02 23:01:00,-1.7376,-0.0729862
2023-01-02 23:02:00,-1.7513,-0.0759652
2023-01-02 23:03:00,-1.71705,-0.105756
2023-01-02 23:04:00,-1.68737,-0.116182
2023-01-02 23:05:00,-1.73646,-0.147462
2023-01-02 23:06:00,-1.76614,-0.15342
2023-01-02 23:07:00,-1.78784,-0.159379
2023-01-02 23:08:00,-1.82323,-0.138525
2023-01-02 23:09:00,-1.83008,-0.128099
2023-01-02 23:10:00,-1.81866,-0.142994
2023-01-02 23:11:00,-1.76044,-0.151931
2023-01-02 23:12:00,-1.69307,-0.153419
2023-01-02 23:13:00,-1.70904,-0.169803
2023-01-02 23:14:00,-1.6668,-0.17725
2023-01-02 23:15:00,-1.6394,-0.17874
2023-01-02 23:16:00,-1.71703,-0.17576
2023-01-02 23:17:00,-1.80836,-0.122139
2023-01-02 23:18:00,-1.87457,-0.0744748
2023-01-02 23:19:00,-1.93737,-0.011916
2023-01-02 23:20:00,-1.96362,0.0014895
2023-01-02 23:21:00,-1.9602,0.0014895
2023-01-02 23:22:00,-1.93623,-0.00446851
2023-01-02 23:23:00,-1.94651,-0.0283006
2023-01-02 23:24:00,-1.92482,-0.0834122
2023-01-02 23:25:00,-1.91797,-0.114692
2023-01-02 23:26:00,-1.85176,-0.0968182
2023-01-02 23:27:00,-1.77412,-0.104266
2023-01-02 23:28:00,-1.64511,-0.11916
2023-01-02 23:29:00,-1.52638,-0.119161
2023-01-02 23:30:00,-1.47159,-0.144482
2023-01-02 23:31:00,-1.4556,-0.154909
2023-01-02 23:32:00,-1.41337,-0.159378
2023-01-02 23:33:00,-1.37227,-0.156399
2023-01-02 23:34:00,-1.31176,-0.134057
2023-01-02 23:35:00,-1.28094,-0.140015
2023-01-02 23:36:00,-1.31062,-0.150441
2023-01-02 23:37:00,-1.31519,-0.140014
2023-01-02 23:38:00,-1.33574,-0.137036
2023-01-02 23:39:00,-1.31062,-0.131077
2023-01-02 23:40:00,-1.25011,-0.129588
2023-01-02 23:41:00,-1.26495,-0.134056
2023-01-02 23:42:00,-1.29464,-0.134057
2023-01-02 23:43:00,-1.31176,-0.141504
2023-01-02 23:44:00,-1.36085,-0.138525
2023-01-02 23:45:00,-1.30719,-0.132567
2023-01-02 23:46:00,-1.45789,-0.120651
2023-01-02 23:47:00,-1.51611,-0.132566
2023-01-02 23:48:00,-1.54694,-0.132566
2023-01-02 23:49:00,-1.57777,-0.141504
2023-01-02 23:50:00,-1.71134,-0.162357
2023-01-02 23:51:00,-1.80495,-0.157888
2023-01-02 23:52:00,-1.90769,-0.126608
2023-01-02 23:53:00,-1.95449,-0.11916
2023-01-02 23:54:00,-1.98417,-0.101286
2023-01-02 23:55:00,-1.96362,-0.114691
2023-01-02 23:56:00,-1.93051,-0.129586
2023-01-02 23:57:00,-1.92366,-0.162355
2023-01-02 23:58:00,-1.94193,-0.174271
2023-01-02 23:59:00,-1.96019,-0.177249
2023-01-03 00:00:00,-1.9385,-0.172781
2023-01-03 00:01:00,-1.98759,-0.160865
2023-01-03 00:02:00,-2.00129,-0.14746
2023-01-03 00:03:00,-2.02526,-0.14597
2023-01-03 00:04:00,-1.98645,-0.154907
2023-01-03 00:05:00,-2.00129,-0.17427
2023-01-03 00:06:00,-1.9305,-0.171291
2023-01-03 00:07:00,-1.92366,-0.17576
2023-01-03 00:08:00,-1.81521,-0.156397
2023-01-03 00:09:00,-1.75927,-0.177251
2023-01-03 00:10:00,-1.62227,-0.17874
2023-01-03 00:11:00,-1.51268,-0.174271
2023-01-03 00:12:00,-1.39622,-0.163844
2023-01-03 00:13:00,-1.30489,-0.166823
2023-01-03 00:14:00,-1.26037,-0.174271
2023-01-03 00:15:00,-1.2364,-0.169803
2023-01-03 00:16:00,-1.23982,-0.157886
2023-01-03 00:17:00,-1.25809,-0.160865
2023-01-03 00:18:00,-1.37225,-0.160866
2023-01-03 00:19:00,-1.47044,-0.174271
2023-01-03 00:20:00,-1.59602,-0.14895
2023-01-03 00:21:00,-1.69077,-0.132565
2023-01-03 00:22:00,-1.83005,-0.116181
2023-01-03 00:23:00,-1.9465,-0.0878804
2023-01-03 00:24:00,-1.98075,-0.0521325
2023-01-03 00:25:00,-2.007,-0.0655378
2023-01-03 00:26:00,-1.98417,-0.0789434
2023-01-03 00:27:00,-1.95449,-0.0789435
2023-01-03 00:28:00,-1.93508,-0.11767
2023-01-03 00:29:00,-1.82548,-0.125118
2023-01-03 00:30:00,-1.72845,-0.135544
2023-01-03 00:31:00,-1.69648,-0.141502
2023-01-03 00:32:00,-1.60058,-0.154908
2023-01-03 00:33:00,-1.56177,-0.171292
2023-01-03 00:34:00,-1.65081,-0.174271
2023-01-03 00:35:00,-1.68963,-0.14895
2023-01-03 00:36:00,-1.67022,-0.128097
2023-01-03 00:37:00,-1.64054,-0.134055
2023-01-03 00:38:00,-1.65082,-0.131076
2023-01-03 00:39:00,-1.64168,-0.125118
2023-01-03 00:40:00,-1.6394,-0.138523
2023-01-03 00:41:00,-1.64625,-0.102775
2023-01-03 00:42:00,-1.68848,-0.105754
2023-01-03 00:43:00,-1.73186,-0.0923483
2023-01-03 00:44:00,-1.78894,-0.0863903
2023-01-03 00:45:00,-1.85174,-0.11767
2023-01-03 00:46:00,-1.9111,-0.132565
2023-01-03 00:47:00,-1.91566,-0.138522
2023-01-03 00:48:00,-1.85516,-0.163844
2023-01-03 00:49:00,-1.88028,-0.17725
2023-01-03 00:50:00,-1.8563,-0.190655
2023-01-03 00:51:00,-1.85059,-0.195123
2023-01-03 00:52:00,-1.84831,-0.208529
2023-01-03 00:53:00,-1.8152,-0.196613
2023-01-03 00:54:00,-1.81064,-0.201081
2023-01-03 00:55:00,-1.81978,-0.204061
2023-01-03 00:56:00,-1.89398,-0.181718
2023-01-03 00:57:00,-1.91681,-0.162354
2023-01-03 00:58:00,-1.87799,-0.150438
2023-01-03 00:59:00,-1.86657,-0.175759
2023-01-03 01:00:00,-1.96589,-0.207039
2023-01-03 01:01:00,-2.04808,-0.160864
2023-01-03 01:02:00,-2.06863,-0.138522
2023-01-03 01:03:00,-2.09376,-0.134054
2023-01-03 01:04:00,-2.09947,-0.137033
2023-01-03 01:05:00,-2.06864,-0.141501
2023-01-03 01:06:00,-2.0595,-0.153417
2023-01-03 01:07:00,-2.05379,-0.156395
2023-01-03 01:08:00,-2.00584,-0.166822
2023-01-03 01:09:00,-2.00813,-0.181717
2023-01-03 01:10:00,-2.03439,-0.204059
2023-01-03 01:11:00,-2.0812,-0.184696
2023-01-03 01:12:00,-2.1417,-0.180228
2023-01-03 01:13:00,-2.15312,-0.14597
2023-01-03 01:14:00,-2.15198,-0.0893692
2023-01-03 01:15:00,-2.15655,-0.0953272
2023-01-03 01:16:00,-2.14513,-0.129585
2023-01-03 01:17:00,-2.11773,-0.138522
2023-01-03 01:18:00,-2.06407,-0.153417
2023-01-03 01:19:00,-2.05495,-0.189166
2023-01-03 01:20:00,-2.03326,-0.160865
2023-01-03 01:21:00,-2.0047,-0.165333
2023-01-03 01:22:00,-2.01041,-0.183207
2023-01-03 01:23:00,-2.04124,-0.17427
2023-01-03 01:24:00,-2.08462,-0.151927
2023-01-03 01:25:00,-2.08805,-0.148949
2023-01-03 01:26:00,-2.05608,-0.135543
2023-01-03 01:27:00,-2.04695,-0.137033
2023-01-03 01:28:00,-2.00129,-0.150439
2023-01-03 01:29:00,-1.90996,-0.181718
2023-01-03 01:30:00,-1.86885,-0.189165
2023-01-03 01:31:00,-1.85972,-0.199591
2023-01-03 01:32:00,-1.85744,-0.218954
2023-01-03 01:33:00,-1.83118,-0.201081
2023-01-03 01:34:00,-1.81749,-0.212997
2023-01-03 01:35:00,-1.82091,-0.218955
2023-01-03 01:36:00,-1.80378,-0.196612
2023-01-03 01:37:00,-1.79693,-0.207039
2023-01-03 01:38:00,-1.81635,-0.212997
2023-01-03 01:39:00,-1.8152,-0.202571
2023-01-03 01:40:00,-1.79009,-0.212997
2023-01-03 01:41:00,-1.77867,-0.210018
2023-01-03 01:42:00,-1.7741,-0.212997
2023-01-03 01:43:00,-1.733,-0.210018
2023-01-03 01:44:00,-1.71703,-0.217466
2023-01-03 01:45:00,-1.72045,-0.217466
2023-01-03 01:46:00,-1.72045,-0.208529
2023-01-03 01:47:00,-1.73758,-0.195124
2023-01-03 01:48:00,-1.78667,-0.17874
2023-01-03 01:49:00,-1.8917,-0.187677
2023-01-03 01:50:00,-1.86886,-0.184697
2023-01-03 01:51:00,-1.84601,-0.17129
2023-01-03 01:52:00,-1.8346,-0.160864
2023-01-03 01:53:00,-1.77866,-0.187675
2023-01-03 01:54:00,-1.8072,-0.177249
2023-01-03 01:55:00,-1.84374,-0.17427
2023-01-03 01:56:00,-1.88826,-0.192144
2023-01-03 01:57:00,-1.87685,-0.187675
2023-01-03 01:58:00,-1.87685,-0.192144
2023-01-03 01:59:00,-1.90196,-0.192144
2023-01-03 02:00:00,-1.85173,-0.193633
2023-01-03 02:01:00,-1.8346,-0.192143
2023-01-03 02:02:00,-1.85515,-0.199591
2023-01-03 02:03:00,-1.91109,-0.214486
2023-01-03 02:04:00,-1.87913,-0.201081
2023-01-03 02:05:00,-1.91566,-0.218954
2023-01-03 02:06:00,-1.92479,-0.223422
2023-01-03 02:07:00,-1.95218,-0.214485
2023-01-03 02:08:00,-2.00355,-0.211505
2023-01-03 02:09:00,-2.10402,-0.168311
2023-01-03 02:10:00,-2.11886,-0.135543
2023-01-03 02:11:00,-2.08233,-0.147459
2023-01-03 02:12:00,-1.9853,-0.162354
2023-01-03 02:13:00,-1.87912,-0.177248
2023-01-03 02:14:00,-1.76267,-0.19959
2023-01-03 02:15:00,-1.71929,-0.207038
2023-01-03 02:16:00,-1.70788,-0.20108
2023-01-03 02:17:00,-1.71017,-0.210017
2023-01-03 02:18:00,-1.72387,-0.20406
2023-01-03 02:19:00,-1.7604,-0.193633
2023-01-03 02:20:00,-1.78894,-0.166822
2023-01-03 02:21:00,-1.81177,-0.198102
2023-01-03 02:22:00,-1.79464,-0.205548
2023-01-03 02:23:00,-1.77866,-0.204059
2023-01-03 02:24:00,-1.80949,-0.205549
2023-01-03 02:25:00,-1.86086,-0.221933
2023-01-03 02:26:00,-1.96475,-0.20257
2023-01-03 02:27:00,-2.01498,-0.154906
2023-01-03 02:28:00,-2.06292,-0.135543
2023-01-03 02:29:00,-2.08118,-0.135542
2023-01-03 02:30:00,-2.10858,-0.14299
2023-01-03 02:31:00,-2.1394,-0.135542
2023-01-03 02:32:00,-2.15424,-0.125115
2023-01-03 02:33:00,-2.14853,-0.104263
2023-01-03 02:34:00,-2.15652,-0.105752
2023-01-03 02:35:00,-2.15081,-0.123626
2023-01-03 02:36:00,-2.1451,-0.122137
2023-01-03 02:37:00,-2.14397,-0.0997948
2023-01-03 02:38:00,-2.15539,-0.108732
2023-01-03 02:39:00,-2.13599,-0.132564
2023-01-03 02:40:00,-2.12229,-0.107243
2023-01-03 02:41:00,-2.07663,-0.105753
2023-01-03 02:42:00,-2.1143,-0.131074
2023-01-03 02:43:00,-2.12229,-0.132564
2023-01-03 02:44:00,-2.11087,-0.134053
2023-01-03 02:45:00,-2.08348,-0.135543
2023-01-03 02:46:00,-2.05722,-0.134054
2023-01-03 02:47:00,-2.0184,-0.135543
2023-01-03 02:48:00,-1.96245,-0.137032
2023-01-03 02:49:00,-1.92249,-0.153416
2023-01-03 02:50:00,-1.90195,-0.181716
2023-01-03 02:51:00,-1.90081,-0.202569
2023-01-03 02:52:00,-1.87798,-0.212996
2023-01-03 02:53:00,-1.84716,-0.218954
2023-01-03 02:54:00,-1.80948,-0.223422
2023-01-03 02:55:00,-1.80834,-0.230869
2023-01-03 02:56:00,-1.83118,-0.227892
2023-01-03 02:57:00,-1.82204,-0.221933
2023-01-03 02:58:00,-1.79693,-0.223423
2023-01-03 02:59:00,-1.7467,-0.223423
2023-01-03 03:00:00,-1.71587,-0.224911
2023-01-03 03:01:00,-1.6839,-0.224911
2023-01-03 03:02:00,-1.65422,-0.226401
2023-01-03 03:03:00,-1.71587,-0.223422
2023-01-03 03:04:00,-1.71472,-0.187674
2023-01-03 03:05:00,-1.68162,-0.162353
2023-01-03 03:06:00,-1.71244,-0.138522
2023-01-03 03:07:00,-1.65879,-0.128096
2023-01-03 03:08:00,-1.61312,-0.129585
2023-01-03 03:09:00,-1.60627,-0.134053
2023-01-03 03:10:00,-1.61654,-0.137031
2023-01-03 03:11:00,-1.70101,-0.137031
2023-01-03 03:12:00,-1.74212,-0.128095
2023-01-03 03:13:00,-1.73641,-0.134053
2023-01-03 03:14:00,-1.76039,-0.134053
2023-01-03 03:15:00,-1.79235,-0.151927
2023-01-03 03:16:00,-1.79235,-0.144479
2023-01-03 03:17:00,-1.80034,-0.150437
2023-01-03 03:18:00,-1.84829,-0.153416
2023-01-03 03:19:00,-1.85628,-0.144479
2023-01-03 03:20:00,-1.86313,-0.151927
2023-01-03 03:21:00,-1.862,-0.14448
2023-01-03 03:22:00,-1.92594,-0.17576
2023-01-03 03:23:00,-1.92593,-0.17278
2023-01-03 03:24:00,-1.91794,-0.193633
2023-01-03 03:25:00,-1.93162,-0.193631
2023-01-03 03:26:00,-2.01839,-0.172779
2023-01-03 03:27:00,-2.02866,-0.159373
2023-01-03 03:28:00,-2.05034,-0.148946
2023-01-03 03:29:00,-2.05606,-0.144478
2023-01-03 03:30:00,-2.04921,-0.157884
2023-01-03 03:31:00,-2.03323,-0.208526
2023-01-03 03:32:00,-2.04693,-0.220442
2023-01-03 03:33:00,-2.05949,-0.218953
2023-01-03 03:34:00,-2.0595,-0.214485
2023-01-03 03:35:00,-2.03553,-0.186186
2023-01-03 03:36:00,-1.96703,-0.190654
2023-01-03 03:37:00,-1.92024,-0.221935
2023-01-03 03:38:00,-1.88941,-0.211508
2023-01-03 03:39:00,-1.80493,-0.217466
2023-01-03 03:40:00,-1.78552,-0.218955
2023-01-03 03:41:00,-1.78208,-0.224912
2023-01-03 03:42:00,-1.74555,-0.221932
2023-01-03 03:43:00,-1.73184,-0.218952
2023-01-03 03:44:00,-1.75239,-0.212995
2023-01-03 03:45:00,-1.76838,-0.220443
2023-01-03 03:46:00,-1.78437,-0.215975
2023-01-03 03:47:00,-1.79921,-0.223422
2023-01-03 03:48:00,-1.76953,-0.217465
2023-01-03 03:49:00,-1.72272,-0.220443
2023-01-03 03:50:00,-1.72614,-0.220443
2023-01-03 03:51:00,-1.76267,-0.204058
2023-01-03 03:52:00,-1.7775,-0.208525
2023-01-03 03:53:00,-1.81518,-0.184694
2023-01-03 03:54:00,-1.82774,-0.196611
2023-01-03 03:55:00,-1.83118,-0.20257
2023-01-03 03:56:00,-1.86999,-0.177249
2023-01-03 03:57:00,-1.87799,-0.181717
2023-01-03 03:58:00,-1.88826,-0.204059
2023-01-03 03:59:00,-1.96474,-0.189164
2023-01-03 04:00:00,-2.0104,-0.144479
2023-01-03 04:01:00,-2.00926,-0.140011
2023-01-03 04:02:00,-2.01726,-0.132564
2023-01-03 04:03:00,-2.01611,-0.11469
2023-01-03 04:04:00,-2.02638,-0.128095
2023-01-03 04:05:00,-2.03322,-0.131073
2023-01-03 04:06:00,-2.07202,-0.126604
2023-01-03 04:07:00,-2.05148,-0.0983043
2023-01-03 04:08:00,-2.02979,-0.120647
2023-01-03 04:09:00,-1.98755,-0.150436
2023-01-03 04:10:00,-1.92477,-0.171289
2023-01-03 04:11:00,-1.88367,-0.187673
2023-01-03 04:12:00,-1.8597,-0.201079
2023-01-03 04:13:00,-1.76152,-0.187673
2023-01-03 04:14:00,-1.70558,-0.19512
2023-01-03 04:15:00,-1.73641,-0.207037
2023-01-03 04:16:00,-1.70331,-0.211506
2023-01-03 04:17:00,-1.66107,-0.199591
2023-01-03 04:18:00,-1.64509,-0.198101
2023-01-03 04:19:00,-1.62909,-0.172779
2023-01-03 04:20:00,-1.61425,-0.159373
2023-01-03 04:21:00,-1.64849,-0.154904
2023-01-03 04:22:00,-1.67704,-0.154904
2023-01-03 04:23:00,-1.67134,-0.134053
2023-01-03 04:24:00,-1.66564,-0.128095
2023-01-03 04:25:00,-1.67706,-0.135543
2023-01-03 04:26:00,-1.64852,-0.157886
2023-01-03 04:27:00,-1.62682,-0.157885
2023-01-03 04:28:00,-1.68048,-0.162354
2023-01-03 04:29:00,-1.76154,-0.184696
2023-01-03 04:30:00,-1.84373,-0.157885
2023-01-03 04:31:00,-1.88369,-0.154906
2023-01-03 04:32:00,-1.89282,-0.156395
2023-01-03 04:33:00,-1.90765,-0.137032
2023-01-03 04:34:00,-1.84486,-0.107242
2023-01-03 04:35:00,-1.75468,-0.129584
2023-01-03 04:36:00,-1.76153,-0.193632
2023-01-03 04:37:00,-1.84259,-0.198101
2023-01-03 04:38:00,-1.83117,-0.144479
2023-01-03 04:39:00,-1.82089,-0.116179
2023-01-03 04:40:00,-1.85628,-0.132564
2023-01-03 04:41:00,-1.87341,-0.140011
2023-01-03 04:42:00,-1.85172,-0.145969
2023-01-03 04:43:00,-1.88255,-0.150438
2023-01-03 04:44:00,-1.90424,-0.137032
2023-01-03 04:45:00,-1.92136,-0.156395
2023-01-03 04:46:00,-1.94191,-0.14299
2023-01-03 04:47:00,-1.98415,-0.174269
2023-01-03 04:48:00,-1.94533,-0.187674
2023-01-03 04:49:00,-1.87683,-0.171289
2023-01-03 04:50:00,-1.82773,-0.1981
2023-01-03 04:51:00,-1.85056,-0.192142
2023-01-03 04:52:00,-1.82203,-0.162353
2023-01-03 04:53:00,-1.8266,-0.1698
2023-01-03 04:54:00,-1.83345,-0.157885
2023-01-03 04:55:00,-1.80491,-0.150437
2023-01-03 04:56:00,-1.77409,-0.166822
2023-01-03 04:57:00,-1.78893,-0.196612
2023-01-03 04:58:00,-1.87112,-0.214485
2023-01-03 04:59:00,-1.88824,-0.187673
2023-01-03 05:00:00,-1.89966,-0.178737
